person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
42,50426,-1.0,0.0,4,0,4200,7.49,0,0.08,0.0,11,0,0.029856254858464562,2025-05-20
41,55000,-1.0,4.0,2,1,4200,12.69,0,0.08,0.0,16,0,0.1524747390193789,2025-05-20
37,71000,-1.0,11.0,0,1,11200,12.42,0,0.16,0.0,11,0,0.2515971586006581,2025-05-20
44,57000,-1.0,1.0,3,1,4200,0.0,0,0.07,0.0,13,0,0.09608026464222406,2025-05-20
44,71000,-1.0,11.0,1,0,9000,0.0,0,0.13,0.0,11,0,0.07180404843301658,2025-05-20
41,71000,-1.0,1.0,0,1,12000,0.0,0,0.17,0.0,15,0,0.2690475447980804,2025-05-20
40,71000,-1.0,5.0,1,4,7000,15.38,0,0.1,0.0,12,1,0.8207651500423867,2025-05-20
36,65028,-1.0,4.0,1,3,10000,15.95,1,0.15,0.0,14,1,0.6944303619924024,2025-05-20
36,12000,-1.0,4.0,3,1,4000,10.62,1,0.33,0.0,11,1,0.6060724987749976,2025-05-20
41,41435,-1.0,4.0,3,4,10000,16.45,1,0.24,0.0,17,1,0.9179900553219383,2025-05-20
36,72000,-1.0,4.0,2,1,13000,0.0,0,0.18,0.0,13,0,0.17548285913911127,2025-05-20
41,47508,-1.0,3.0,0,1,10000,10.74,0,0.21,0.0,16,0,0.41698021389179674,2025-05-20
41,72000,-1.0,1.0,2,2,10000,13.49,0,0.14,0.0,11,0,0.3322739388187591,2025-05-20
42,72000,-1.0,20.0,2,0,8400,6.62,0,0.12,0.0,11,0,0.05741380268147945,2025-05-20
38,72000,-1.0,10.0,1,2,15000,13.49,0,0.21,0.0,17,1,0.5349210667019751,2025-05-20
49,72000,-1.0,2.0,5,0,14825,6.03,0,0.21,0.0,12,0,0.040625406458489735,2025-05-20
45,48000,-1.0,2.0,0,1,10000,11.86,0,0.21,0.0,16,0,0.4195175649870002,2025-05-20
39,48000,-1.0,0.0,5,2,10000,13.22,0,0.21,0.0,16,0,0.363828681838268,2025-05-20
36,72000,-1.0,8.0,3,0,3500,6.99,0,0.05,0.0,13,0,0.03252649922006259,2025-05-20
37,72000,-1.0,12.0,5,0,5600,5.42,0,0.08,0.0,15,0,0.0250466140648874,2025-05-20
43,72000,-1.0,9.0,0,0,5050,6.99,0,0.07,0.0,16,0,0.08157156255972607,2025-05-20
36,48450,-1.0,2.0,0,2,10000,13.61,0,0.21,0.0,15,1,0.6606225041029895,2025-05-20
41,42600,-1.0,0.0,5,3,10000,15.62,1,0.23,0.0,12,1,0.637063006684994,2025-05-20
39,66000,-1.0,21.0,2,4,2000,18.39,1,0.03,0.0,12,1,0.7364961687165388,2025-05-20
38,43000,-1.0,22.0,3,3,10000,16.89,1,0.23,0.0,12,1,0.763669777990733,2025-05-20
37,49500,-1.0,0.0,3,0,10000,7.66,0,0.2,0.0,14,0,0.0873238884437655,2025-05-20
38,56100,-1.0,4.0,3,2,6100,14.79,1,0.09,0.0,14,0,0.2612542457492997,2025-05-20
38,72000,-1.0,8.0,0,0,6000,5.99,0,0.08,0.0,11,0,0.0694843093369737,2025-05-20
36,72000,-1.0,3.0,1,0,8000,6.92,0,0.11,0.0,12,0,0.06403464573662537,2025-05-20
38,50000,-1.0,5.0,4,2,10000,0.0,0,0.2,0.0,13,0,0.3646747024954318,2025-05-20
39,72000,-1.0,9.0,0,1,15000,11.86,0,0.21,0.0,15,0,0.3245211597860891,2025-05-20
37,66000,-1.0,4.0,1,1,25000,11.86,1,0.38,0.0,13,0,0.4724989178384047,2025-05-20
50,72000,-1.0,13.0,3,1,8000,11.49,0,0.11,0.0,14,0,0.12310695053258447,2025-05-20
36,72000,-1.0,14.0,5,0,2500,7.51,0,0.03,0.0,14,0,0.01878385176718736,2025-05-20
48,50000,-1.0,18.0,2,0,10000,9.63,0,0.2,0.0,14,0,0.12260016169649367,2025-05-20
42,72000,-1.0,25.0,0,0,10000,7.14,0,0.14,0.0,13,0,0.10770965867060603,2025-05-20
36,72000,-1.0,5.0,5,1,6000,11.36,0,0.08,0.0,17,0,0.06983682594810706,2025-05-20
39,56100,-1.0,23.0,3,3,8000,16.07,1,0.12,0.0,14,1,0.5666141656294699,2025-05-20
40,72000,-1.0,18.0,0,0,14500,7.88,0,0.2,0.0,12,0,0.1280465263825281,2025-05-20
49,56100,-1.0,11.0,3,1,15000,0.0,1,0.23,0.0,13,0,0.20295535605040907,2025-05-20
37,51000,-1.0,11.0,4,1,10000,12.69,0,0.2,0.0,15,0,0.1911772582439375,2025-05-20
48,72000,-1.0,5.0,2,3,7000,14.96,0,0.1,0.0,17,1,0.605055399021407,2025-05-20
43,72000,-1.0,9.0,3,1,10000,0.0,0,0.14,0.0,11,0,0.11849907170434525,2025-05-20
37,72000,-1.0,9.0,1,2,1600,13.92,0,0.02,0.0,16,0,0.3058492835900608,2025-05-20
38,72000,-1.0,2.0,4,1,8000,12.21,0,0.11,0.0,14,0,0.09129748370136412,2025-05-20
37,52000,-1.0,21.0,2,1,10000,11.71,0,0.19,0.0,14,0,0.26243191292511775,2025-05-20
38,72000,-1.0,8.0,2,3,5000,12.92,0,0.07,0.0,16,1,0.5538648539497438,2025-05-20
44,72061,-1.0,8.0,5,2,4200,14.17,0,0.06,0.0,14,0,0.1581011026193139,2025-05-20
44,54000,-1.0,0.0,0,2,10000,0.0,0,0.19,0.0,11,1,0.5660408287043581,2025-05-20
41,54000,-1.0,5.0,3,2,10000,13.23,0,0.19,0.0,17,0,0.45099216377751,2025-05-20
43,72800,-1.0,7.0,2,2,20000,12.84,0,0.27,0.0,12,0,0.4833849593335695,2025-05-20
37,72800,-1.0,0.0,1,1,23000,11.58,0,0.32,0.0,17,0,0.3890340288098498,2025-05-20
36,54996,-1.0,4.0,3,2,10000,13.47,0,0.18,0.0,13,0,0.38671303692045816,2025-05-20
37,73000,-1.0,4.0,0,0,5000,5.99,0,0.07,0.0,15,0,0.07596263424836,2025-05-20
39,55000,-1.0,3.0,5,1,10000,10.99,0,0.18,0.0,13,0,0.11765316233457833,2025-05-20
48,73000,-1.0,14.0,5,0,10000,7.29,0,0.14,0.0,12,0,0.030888049430762343,2025-05-20
39,73000,-1.0,3.0,5,0,10000,7.51,0,0.14,0.0,14,0,0.03072609433649984,2025-05-20
42,55000,-1.0,1.0,1,2,10000,13.79,0,0.18,0.0,13,1,0.5109697629003694,2025-05-20
39,56000,-1.0,16.0,0,2,10000,13.06,0,0.18,0.0,11,1,0.5712246823933353,2025-05-20
41,56448,-1.0,5.0,5,1,10000,9.99,0,0.18,0.0,17,0,0.13469753269137852,2025-05-20
44,73500,-1.0,2.0,5,1,20000,12.18,0,0.27,0.0,17,0,0.1533423782602316,2025-05-20
37,58000,-1.0,2.0,0,1,10000,0.0,0,0.17,0.0,12,0,0.2776401580862566,2025-05-20
43,74000,-1.0,5.0,3,1,11000,9.91,0,0.15,0.0,15,0,0.14022188691592538,2025-05-20
37,74000,-1.0,8.0,1,0,12000,7.51,0,0.16,0.0,17,0,0.09386219756205667,2025-05-20
37,60000,-1.0,11.0,3,0,10000,0.0,0,0.17,0.0,12,0,0.06247393584214548,2025-05-20
46,54000,-1.0,8.0,4,1,10000,11.71,1,0.19,0.0,15,0,0.17630922340264227,2025-05-20
36,74000,-1.0,9.0,2,2,18000,0.0,0,0.24,0.0,12,0,0.42903270078581474,2025-05-20
46,74000,-1.0,18.0,5,2,20000,12.68,0,0.27,0.0,16,0,0.35098819798638886,2025-05-20
50,60000,-1.0,13.0,5,2,10000,13.49,0,0.17,0.0,12,0,0.264642062717081,2025-05-20
36,74000,-1.0,9.0,1,1,1500,10.62,0,0.02,0.0,16,0,0.13331345123938784,2025-05-20
37,60000,-1.0,7.0,2,0,10000,7.51,0,0.17,0.0,11,0,0.07728792112342345,2025-05-20
42,74000,-1.0,1.0,4,2,16000,12.73,0,0.22,0.0,16,0,0.3400770946343256,2025-05-20
42,74000,-1.0,7.0,0,0,5300,8.38,0,0.07,0.0,12,0,0.06969452005582151,2025-05-20
40,74004,-1.0,12.0,5,0,7125,6.62,0,0.1,0.0,14,0,0.026675454258115697,2025-05-20
38,74237,-1.0,4.0,4,2,18000,14.35,0,0.24,0.0,15,0,0.3460014177360453,2025-05-20
40,60000,-1.0,3.0,2,3,10000,15.95,0,0.17,0.0,14,1,0.6860879199066973,2025-05-20
43,68400,-1.0,9.0,5,2,9600,13.49,1,0.14,0.0,16,0,0.23229201523325207,2025-05-20
50,74400,-1.0,5.0,5,0,7000,7.49,0,0.09,0.0,14,0,0.02423743511976444,2025-05-20
36,68400,-1.0,5.0,1,2,7000,13.48,1,0.1,0.0,11,0,0.35007989920690297,2025-05-20
37,74400,-1.0,21.0,5,0,7500,7.05,0,0.1,0.0,11,0,0.024235639331392164,2025-05-20
46,74500,-1.0,0.0,5,2,10500,12.09,0,0.14,0.0,13,0,0.1950796216814622,2025-05-20
46,60350,-1.0,3.0,4,0,10000,8.94,0,0.17,0.0,17,0,0.05972336406854758,2025-05-20
44,61000,-1.0,7.0,4,2,10000,15.96,0,0.16,0.0,15,0,0.30991939801692453,2025-05-20
36,75000,-1.0,9.0,4,0,24000,7.51,0,0.32,0.0,13,0,0.07970514456788182,2025-05-20
45,75000,-1.0,7.0,3,2,10000,14.27,0,0.13,0.0,17,0,0.3115766580806121,2025-05-20
37,39000,-1.0,11.0,1,2,4000,14.65,1,0.1,0.0,15,0,0.4499947539902349,2025-05-20
40,75000,-1.0,1.0,5,0,10000,6.62,0,0.13,0.0,17,0,0.030530220636834006,2025-05-20
44,75000,-1.0,6.0,1,0,6000,8.9,0,0.08,0.0,11,0,0.05584822532922088,2025-05-20
38,75000,-1.0,19.0,5,0,9100,6.03,0,0.12,0.0,13,0,0.02783040128111106,2025-05-20
42,62000,-1.0,26.0,5,0,10000,8.49,0,0.16,0.0,14,0,0.042405968388133236,2025-05-20
45,62200,-1.0,6.0,0,1,10000,10.39,0,0.16,0.0,11,0,0.2672055630584813,2025-05-20
37,75000,-1.0,4.0,3,0,6000,6.03,0,0.08,0.0,11,0,0.033196819011922334,2025-05-20
46,63000,-1.0,18.0,2,1,10000,10.51,0,0.16,0.0,11,0,0.1901928299130724,2025-05-20
39,75000,-1.0,13.0,3,1,6000,0.0,0,0.08,0.0,15,0,0.10328453852074893,2025-05-20
47,64200,-1.0,1.0,1,1,10000,0.0,0,0.16,0.0,14,0,0.22827801234482062,2025-05-20
36,64583,-1.0,2.0,2,0,10000,0.0,0,0.15,0.0,14,0,0.06664741118297376,2025-05-20
38,75000,-1.0,8.0,2,1,25000,10.59,0,0.33,0.0,16,0,0.3200771060878476,2025-05-20
44,59000,-1.0,1.0,1,3,10000,15.62,1,0.17,0.0,13,1,0.7303545592217505,2025-05-20
36,75000,-1.0,6.0,3,0,10000,6.99,0,0.13,0.0,13,0,0.043803651923379074,2025-05-20
37,65000,-1.0,2.0,0,0,10000,5.42,0,0.15,0.0,14,0,0.10813582373447879,2025-05-20
41,75000,-1.0,19.0,1,2,5500,12.87,0,0.07,0.0,16,0,0.36546358866700224,2025-05-20
41,65000,-1.0,3.0,1,2,10000,0.0,0,0.15,0.0,15,0,0.4382311843024661,2025-05-20
42,75000,-1.0,2.0,1,1,9600,11.99,0,0.13,0.0,11,0,0.17355773169314817,2025-05-20
36,66000,-1.0,3.0,1,0,10000,6.62,0,0.15,0.0,12,0,0.08122530859406472,2025-05-20
37,60000,-1.0,1.0,5,3,10000,15.99,1,0.17,0.0,14,1,0.5024924781554362,2025-05-20
43,60000,-1.0,2.0,1,3,10000,13.24,1,0.17,0.0,15,1,0.7427326505507992,2025-05-20
36,66847,-1.0,3.0,4,3,10000,16.0,0,0.15,0.0,14,1,0.5154298013902171,2025-05-20
44,67000,-1.0,5.0,3,2,10000,13.49,0,0.15,0.0,12,0,0.31392511951203284,2025-05-20
44,61000,-1.0,7.0,0,3,10000,14.11,1,0.16,0.0,12,1,0.7561406876438512,2025-05-20
44,67000,-1.0,3.0,0,2,10000,11.66,0,0.15,0.0,15,1,0.515604925525912,2025-05-20
36,58650,-1.0,0.0,3,1,10000,0.0,1,0.14,0.0,15,0,0.12733777029223026,2025-05-20
44,62400,-1.0,4.0,2,4,10000,16.82,1,0.16,0.0,15,1,0.8552736473533292,2025-05-20
49,69000,-1.0,11.0,5,2,10000,13.48,0,0.14,0.0,16,0,0.23130648197616177,2025-05-20
42,69228,-1.0,3.0,2,0,10000,7.49,0,0.14,0.0,13,0,0.0615078218715095,2025-05-20
36,64000,-1.0,0.0,1,3,10000,15.28,1,0.16,0.0,12,1,0.6961970473309034,2025-05-20
40,75000,-1.0,6.0,1,2,7500,12.23,0,0.1,0.0,16,0,0.38506987939812914,2025-05-20
38,54400,-1.0,5.0,3,3,10000,15.33,1,0.16,0.0,15,1,0.6143718921415918,2025-05-20
41,70000,-1.0,2.0,2,0,10000,7.88,0,0.14,0.0,13,0,0.06116540695348602,2025-05-20
46,70000,-1.0,0.0,3,0,10000,8.59,0,0.14,0.0,14,0,0.05020393916046245,2025-05-20
41,70800,-1.0,25.0,5,1,10000,11.36,0,0.14,0.0,12,0,0.08718100497268641,2025-05-20
41,71500,-1.0,4.0,1,0,10000,7.14,0,0.14,0.0,14,0,0.08039156581905,2025-05-20
38,66000,-1.0,1.0,4,3,10000,15.99,1,0.15,0.0,12,0,0.4962437807343473,2025-05-20
36,72000,-1.0,8.0,4,1,10000,11.49,0,0.14,0.0,14,0,0.106930758759448,2025-05-20
39,75000,-1.0,6.0,0,0,16000,7.88,0,0.21,0.0,14,0,0.12757330839981207,2025-05-20
36,72500,-1.0,2.0,3,0,10000,7.9,0,0.14,0.0,11,0,0.04445597016508578,2025-05-20
36,75000,-1.0,2.0,0,1,14400,10.25,0,0.19,0.0,15,0,0.28030085624537904,2025-05-20
38,75000,-1.0,13.0,5,1,20000,11.36,0,0.27,0.0,11,0,0.13130530859975026,2025-05-20
36,75000,-1.0,5.0,2,1,10000,11.99,0,0.13,0.0,12,0,0.14088720347714492,2025-05-20
41,58650,-1.0,15.0,3,1,12000,11.14,1,0.17,0.0,16,0,0.16833590683559577,2025-05-20
36,75000,-1.0,9.0,1,1,15000,12.18,0,0.2,0.0,16,0,0.25761607416450183,2025-05-20
37,75000,-1.0,3.0,5,2,10000,0.0,0,0.13,0.0,15,0,0.18666557483925575,2025-05-20
46,62047,-1.0,4.0,3,0,10000,9.63,1,0.14,0.0,13,0,0.049691206154599495,2025-05-20
47,75000,-1.0,1.0,0,2,12000,12.84,0,0.16,0.0,11,0,0.4671034260167775,2025-05-20
43,80000,-1.0,5.0,2,1,10000,11.49,0,0.13,0.0,12,0,0.14280140684107423,2025-05-20
37,75000,-1.0,0.0,5,2,17000,11.78,0,0.23,0.0,11,0,0.25132060276181434,2025-05-20
45,75000,-1.0,2.0,1,1,15000,0.0,0,0.2,0.0,12,0,0.21963596562559703,2025-05-20
36,80000,-1.0,0.0,4,2,10000,13.61,0,0.13,0.0,14,0,0.22896938450687707,2025-05-20
40,69000,-1.0,21.0,0,3,13200,13.24,1,0.19,0.0,14,1,0.7890080982477687,2025-05-20
37,75600,-1.0,3.0,0,0,28000,7.49,0,0.37,0.0,15,0,0.2330034736213124,2025-05-20
40,75600,-1.0,9.0,5,0,14000,7.51,0,0.19,0.0,14,0,0.03862423737061224,2025-05-20
38,75971,-1.0,10.0,2,3,18125,14.84,0,0.24,0.0,12,1,0.6948808232812171,2025-05-20
38,75996,-1.0,12.0,0,0,3500,7.29,0,0.05,0.0,13,0,0.0683578829252114,2025-05-20
37,75996,-1.0,2.0,0,0,4400,0.0,0,0.06,0.0,17,0,0.07448755785871232,2025-05-20
40,75996,-1.0,0.0,3,2,3600,12.87,0,0.05,0.0,11,0,0.19930129959826232,2025-05-20
39,76000,-1.0,8.0,2,0,5000,6.03,0,0.07,0.0,14,0,0.046874881889136,2025-05-20
43,76000,-1.0,4.0,2,3,9150,16.29,0,0.12,0.0,16,1,0.6027668528451494,2025-05-20
44,76000,-1.0,3.0,2,2,3600,14.79,0,0.05,0.0,12,0,0.25554478399669706,2025-05-20
37,85000,-1.0,3.0,1,2,10000,14.27,0,0.12,0.0,14,0,0.36748276269986335,2025-05-20
41,76000,-1.0,17.0,2,0,4800,5.42,0,0.06,0.0,16,0,0.04831779750752088,2025-05-20
38,76000,-1.0,4.0,4,0,9000,5.99,0,0.12,0.0,12,0,0.03213062119959501,2025-05-20
38,85000,-1.0,9.0,3,1,10000,11.12,0,0.12,0.0,12,0,0.10507183109990487,2025-05-20
39,85000,-1.0,3.0,4,0,10000,9.32,0,0.12,0.0,16,0,0.0346427003188522,2025-05-20
38,85900,-1.0,6.0,0,1,10000,12.53,0,0.12,0.0,13,0,0.20414300461479512,2025-05-20
37,90000,-1.0,21.0,5,0,10000,8.94,0,0.11,0.0,12,0,0.023117259879353064,2025-05-20
46,76800,-1.0,0.0,0,2,13000,15.96,0,0.17,0.0,13,0,0.4929251641372754,2025-05-20
36,76800,-1.0,18.0,4,0,6200,5.99,0,0.08,0.0,17,0,0.033716114228030745,2025-05-20
49,70872,-1.0,4.0,0,3,15000,14.84,1,0.21,0.0,11,1,0.7725739967184043,2025-05-20
36,92000,-1.0,5.0,0,1,10000,11.71,0,0.11,0.0,16,0,0.202601019730256,2025-05-20
47,93000,-1.0,1.0,4,1,10000,0.0,0,0.11,0.0,16,0,0.08174654173663756,2025-05-20
43,77000,-1.0,3.0,1,0,12000,5.99,0,0.16,0.0,16,0,0.08951452006938863,2025-05-20
40,77000,-1.0,9.0,1,1,12000,0.0,0,0.16,0.0,12,0,0.19380905657515496,2025-05-20
37,77000,-1.0,4.0,3,0,4500,6.99,0,0.06,0.0,12,0,0.03164364287056724,2025-05-20
36,77000,-1.0,7.0,4,0,6000,6.99,0,0.08,0.0,12,0,0.027371327029281738,2025-05-20
41,95000,-1.0,3.0,5,3,10000,16.49,0,0.11,0.0,16,0,0.3734047719453174,2025-05-20
38,50400,-1.0,5.0,0,1,10100,11.49,0,0.2,0.0,16,0,0.39149750728112265,2025-05-20
36,77000,-1.0,2.0,1,4,10000,16.35,0,0.13,0.0,13,1,0.8336825925451922,2025-05-20
37,77000,-1.0,2.0,5,2,15000,12.29,0,0.19,0.0,15,0,0.23280327982357654,2025-05-20
37,42000,-1.0,3.0,4,2,10200,13.16,0,0.24,0.0,14,0,0.48116993594383567,2025-05-20
48,55000,-1.0,9.0,3,2,10200,13.92,0,0.19,0.0,16,0,0.4484368182798718,2025-05-20
37,78000,-1.0,14.0,1,2,10200,13.06,0,0.13,0.0,13,0,0.3914254473765386,2025-05-20
48,83500,-1.0,7.0,1,0,10200,5.79,0,0.12,0.0,14,0,0.06706001158481309,2025-05-20
38,77250,-1.0,4.0,5,0,3000,8.59,0,0.04,0.0,15,0,0.01992311832359769,2025-05-20
39,77256,-1.0,16.0,2,1,10000,11.86,0,0.13,0.0,11,0,0.14405427665270193,2025-05-20
36,132000,-1.0,3.0,2,0,10200,7.51,0,0.08,0.0,13,0,0.03289317510315467,2025-05-20
39,26000,-1.0,11.0,0,0,11000,8.59,1,0.42,0.0,12,1,0.644482286353488,2025-05-20
47,77533,-1.0,19.0,1,1,25000,10.99,0,0.32,0.0,14,0,0.35496759565591574,2025-05-20
49,77736,-1.0,4.0,0,0,8000,6.03,0,0.1,0.0,17,0,0.0895499723581987,2025-05-20
42,36000,-1.0,0.0,3,2,11000,11.97,1,0.31,0.0,16,1,0.7113275071949086,2025-05-20
39,60000,-1.0,1.0,3,1,11025,10.59,0,0.18,0.0,12,0,0.16245979887513623,2025-05-20
38,35000,-1.0,22.0,1,0,11100,6.62,1,0.32,0.0,14,0,0.3585058580150779,2025-05-20
42,78000,-1.0,6.0,1,1,20000,10.99,0,0.26,0.0,11,0,0.266328803541713,2025-05-20
38,78000,-1.0,0.0,2,0,3225,5.79,0,0.04,0.0,13,0,0.03684483756716334,2025-05-20
37,40000,-1.0,6.0,4,1,3000,9.91,0,0.07,0.0,15,0,0.0931696729150319,2025-05-20
38,78000,-1.0,8.0,1,0,6250,6.76,0,0.08,0.0,16,0,0.06401625872097931,2025-05-20
36,78000,-1.0,7.0,4,0,15000,7.88,0,0.19,0.0,16,0,0.04797477498038544,2025-05-20
36,62200,-1.0,3.0,2,1,11200,10.59,0,0.18,0.0,16,0,0.22162825069391376,2025-05-20
38,78000,-1.0,19.0,5,0,4575,7.74,0,0.06,0.0,14,0,0.022378639213636965,2025-05-20
42,66000,-1.0,9.0,0,0,11200,5.79,0,0.17,0.0,12,0,0.11718019868478946,2025-05-20
39,78000,-1.0,5.0,1,2,12000,13.57,0,0.15,0.0,11,0,0.3811928020252913,2025-05-20
45,68000,-1.0,13.0,4,2,11200,0.0,0,0.16,0.0,17,0,0.29720204158425795,2025-05-20
37,78000,-1.0,5.0,0,1,12000,9.83,0,0.15,0.0,11,0,0.21456255539052727,2025-05-20
42,78000,-1.0,4.0,3,2,8000,10.78,0,0.1,0.0,13,0,0.24427817029116114,2025-05-20
42,78456,-1.0,5.0,3,1,25000,10.36,0,0.32,0.0,16,0,0.2471545473126858,2025-05-20
40,132000,-1.0,18.0,0,2,11200,12.68,0,0.08,0.0,12,0,0.310363816856547,2025-05-20
50,150000,-1.0,0.0,2,1,11200,11.14,0,0.07,0.0,11,0,0.07208169492785539,2025-05-20
36,40000,-1.0,2.0,1,2,11250,14.27,0,0.28,0.0,12,1,0.7181825874830038,2025-05-20
45,33600,-1.0,8.0,5,3,11300,12.17,1,0.34,0.0,11,1,0.8315673193466547,2025-05-20
39,78840,-1.0,18.0,0,1,15000,11.71,0,0.19,0.0,13,0,0.27528637034854686,2025-05-20
42,60000,-1.0,3.0,4,2,11300,13.61,0,0.19,0.0,14,0,0.3399309811036383,2025-05-20
43,79000,-1.0,3.0,2,1,4000,8.88,0,0.05,0.0,12,0,0.10227268878861685,2025-05-20
36,79200,-1.0,19.0,4,0,10000,6.03,0,0.13,0.0,14,0,0.03774540572469728,2025-05-20
47,79500,-1.0,0.0,1,0,16000,7.51,0,0.2,0.0,13,0,0.08913657565906347,2025-05-20
41,33150,-1.0,5.0,1,2,11500,12.98,1,0.35,0.0,15,1,0.854415242784276,2025-05-20
40,62540,-1.0,5.0,3,5,7500,19.04,1,0.1,0.0,12,1,0.8848766955729268,2025-05-20
37,39600,-1.0,2.0,4,2,11500,13.48,0,0.29,0.0,15,1,0.5919962485079576,2025-05-20
39,41725,-1.0,4.0,5,3,11500,14.09,0,0.28,0.0,13,1,0.7322370840448631,2025-05-20
40,40000,-1.0,2.0,1,4,10000,0.0,0,0.25,0.0,16,1,0.9478474613834218,2025-05-20
39,55600,-1.0,0.0,2,2,11500,13.22,0,0.21,0.0,11,0,0.47448225801687033,2025-05-20
41,80000,-1.0,24.0,5,1,17000,0.0,0,0.21,0.0,16,0,0.11075216521450171,2025-05-20
44,80000,-1.0,14.0,3,0,10000,6.03,0,0.13,0.0,15,0,0.0495018130196112,2025-05-20
37,73000,-1.0,4.0,0,1,11500,12.21,0,0.16,0.0,11,0,0.24058347159434212,2025-05-20
40,40000,-1.0,12.0,2,1,13750,8.88,0,0.34,0.0,16,1,0.561336180372217,2025-05-20
37,74000,-1.0,6.0,4,3,10000,16.29,1,0.14,0.0,14,0,0.494192649475199,2025-05-20
43,30000,-1.0,0.0,4,2,11525,13.57,1,0.38,0.0,17,1,0.7987358698168401,2025-05-20
36,80000,-1.0,4.0,5,0,10000,6.62,0,0.13,0.0,14,0,0.027596368146579633,2025-05-20
37,80000,-1.0,8.0,0,0,13000,6.62,0,0.16,0.0,13,0,0.09600618892057897,2025-05-20
36,80000,-1.0,3.0,5,1,12025,10.65,0,0.15,0.0,16,0,0.0842734697428036,2025-05-20
43,55000,-1.0,3.0,3,1,11750,10.99,0,0.21,0.0,17,0,0.23433692775443513,2025-05-20
42,62900,-1.0,26.0,3,2,3000,0.0,1,0.04,0.0,14,0,0.22095842428696033,2025-05-20
48,20400,-1.0,4.0,3,0,12000,7.49,1,0.59,0.0,12,1,0.8178707818045355,2025-05-20
42,80000,-1.0,3.0,4,1,10000,11.49,0,0.13,0.0,14,0,0.09660023224961609,2025-05-20
43,80000,-1.0,3.0,5,0,9800,5.99,0,0.12,0.0,17,0,0.028441319519606705,2025-05-20
47,27000,-1.0,2.0,4,3,12000,13.3,1,0.44,0.0,12,1,0.9449518339875038,2025-05-20
36,80000,-1.0,5.0,1,1,20000,10.99,0,0.25,0.0,15,0,0.27025517168824237,2025-05-20
43,80000,-1.0,20.0,0,0,10000,6.99,0,0.13,0.0,15,0,0.10255333483836905,2025-05-20
37,30000,-1.0,8.0,5,1,12000,12.42,1,0.4,0.0,15,1,0.5500081082439114,2025-05-20
44,30000,-1.0,2.0,0,1,12000,11.11,1,0.4,0.0,15,1,0.8085224225925203,2025-05-20
42,80000,-1.0,8.0,4,1,5000,11.99,0,0.06,0.0,17,0,0.08065020688643508,2025-05-20
44,30000,-1.0,0.0,3,1,12000,11.83,1,0.4,0.0,11,1,0.6307109976126795,2025-05-20
49,74000,-1.0,20.0,0,4,12000,17.99,1,0.16,0.0,15,1,0.9020976746089263,2025-05-20
43,80000,-1.0,3.0,4,0,10000,0.0,0,0.13,0.0,16,0,0.037163463421308794,2025-05-20
36,80000,-1.0,20.0,0,0,5000,7.29,0,0.06,0.0,16,0,0.07703151006600044,2025-05-20
46,80000,-1.0,13.0,2,3,20000,14.54,0,0.25,0.0,13,1,0.7006820849252405,2025-05-20
37,32000,-1.0,0.0,5,0,12000,7.49,1,0.38,0.0,15,0,0.24779276008861842,2025-05-20
38,80000,-1.0,7.0,2,0,10000,7.29,0,0.13,0.0,16,0,0.06223453032887392,2025-05-20
39,80000,-1.0,18.0,4,2,5600,13.43,0,0.07,0.0,13,0,0.19309157685739853,2025-05-20
37,80000,-1.0,5.0,0,1,10000,9.99,0,0.13,0.0,13,0,0.21827765943907984,2025-05-20
36,33600,-1.0,3.0,1,1,12000,11.36,1,0.36,0.0,13,1,0.6657057519443512,2025-05-20
37,40000,-1.0,1.0,5,1,15000,11.48,0,0.38,0.0,14,0,0.4218062427767831,2025-05-20
37,80000,-1.0,0.0,2,2,3000,0.0,0,0.04,0.0,15,0,0.24659522677324663,2025-05-20
46,80000,-1.0,3.0,2,0,10000,6.17,0,0.13,0.0,13,0,0.056008765761497825,2025-05-20
47,80000,-1.0,2.0,1,0,10000,6.54,0,0.13,0.0,13,0,0.0708362845785494,2025-05-20
38,80000,-1.0,5.0,0,2,4000,12.98,0,0.05,0.0,13,0,0.359930852499518,2025-05-20
36,74000,-1.0,20.0,2,5,25000,17.8,1,0.34,0.0,11,1,0.9685463677011675,2025-05-20
39,80000,-1.0,0.0,2,2,19800,13.23,0,0.25,0.0,13,0,0.43398234387778073,2025-05-20
46,80000,-1.0,8.0,5,1,5000,11.86,0,0.06,0.0,15,0,0.06025000262245233,2025-05-20
36,80000,-1.0,9.0,1,2,6000,0.0,0,0.07,0.0,11,0,0.2908490313807902,2025-05-20
38,36500,-1.0,3.0,1,0,12000,7.51,1,0.33,0.0,11,0,0.3213128944126824,2025-05-20
38,80000,-1.0,2.0,3,2,5000,13.85,0,0.06,0.0,15,0,0.22380785637565567,2025-05-20
44,80000,-1.0,3.0,0,2,15000,13.11,0,0.19,0.0,16,1,0.5317839731404196,2025-05-20
44,80000,-1.0,28.0,5,3,25000,15.33,0,0.31,0.0,17,1,0.632614412115017,2025-05-20
37,38200,-1.0,0.0,5,0,12000,8.94,1,0.31,0.0,14,0,0.13433301579074422,2025-05-20
37,38304,-1.0,3.0,4,0,12000,7.88,1,0.31,0.0,12,0,0.15794875210564235,2025-05-20
